Transaction_ID,Date,Time,Sender_ID,Receiver_ID,Sender_Country,Receiver_Country,Payment_Method,Transaction_Amount,Transaction_Currency,Transaction_Velocity,Unusual_Time,Multiple_Currency_Conversions,Repeated_Failed_Attempts,Device_Type,Browser,IP_Address_Change,Account_Age_Days,Num_Linked_Cards,VPN_Usage,Transaction_Channel,Is_New_Device,Is_New_Location,Merchant_Name,Merchant_Category,Transaction_City,Latitude,Longitude,Is_Fraudulent,Is_Known_Fraudster,Is_Sanctioned_Entity
a4dd4cad-69b0-43a4-b552-1b82d5415d14,2026-06-21,22:12:44,242178c9-13c5-465b-8411-e946662b4501,c674639c-b88f-4d85-86ce-b6346e799026,India,UK,Payoneer,10761.47,INR,1,False,False,2,Tablet,Opera,False,3564,4,False,Online,False,False,Hoover Ltd,Electronics,Sao Paulo,66.708457,118.353137,False,False,False
4dd331cd-8366-43ba-af86-69cfde2a4002,2026-02-09,14:17:26,900e7b7d-4adb-44f9-aba9-a49bf98d8716,facad925-5eed-4363-9869-d05a6509b3b4,Brazil,France,PayPal,3722.57,BRL,2,False,False,2,Mobile,Edge,False,1156,4,False,ATM,False,False,Jackson LLC,Healthcare,London,13.258327,-91.607287,False,False,False
14631a90-426a-4213-82bc-1696674e4616,2025-09-22,02:18:53,6892e3ce-247d-46ac-ad9e-fce8c6d0265e,12963693-e709-4a41-b3f6-791b334c5e02,USA,Germany,Skrill,21027.96,USD,8,True,False,3,Tablet,Safari,True,85,8,False,ATM,False,True,Kim-Holland,Healthcare,New York,-9.722996,-98.527886,True,False,False
514b3dde-e8f5-4b76-a509-bdb9a9d05fc4,2025-11-02,17:05:58,32061475-7a50-4c10-9d02-d2a9c4d93c31,033e6daf-27ea-4c97-ba05-9c07118009e2,Brazil,UK,Skrill,95384.0,BRL,4,True,False,0,Tablet,Opera,False,1656,5,False,ATM,False,False,Monroe-Evans,Grocery,New York,-67.353829,-19.197235,False,False,False
c0ec4211-c260-4602-8ef4-74c83aba3e7b,2026-05-06,11:26:59,3f2ce231-06c3-47e3-a04a-c4460d648f6c,25bae73d-967e-4bcc-ab74-492f68dc9f48,Japan,Australia,Cryptocurrency,62687.86,JPY,2,True,False,0,Desktop,Firefox,False,1052,2,False,ATM,False,False,Bradley Group,Grocery,Mumbai,-3.052179,-93.090037,False,False,False
ca804d9e-0334-44da-9710-9f7d09aee4ea,2026-01-29,20:15:14,d9dd84d7-da4c-4db0-95da-7805cb6412c3,08d8aa90-300e-45b4-a4ef-fddb8be78e70,Japan,Japan,Skrill,34370.55,JPY,5,False,False,1,Mobile,Opera,False,727,4,False,Online,False,False,Hernandez Group,Clothing,Tokyo,23.683348,107.437186,False,False,False
4cc3a1d2-8ed7-4ed9-9973-9a1cbdaed626,2025-08-22,13:51:55,519f2b1f-a560-4db9-8b96-f97aad3f3da0,f5c2ea20-c9f0-4b70-ad5a-5bfa3ef824e5,Australia,Japan,Cryptocurrency,9624.66,AUD,2,False,True,0,Tablet,Safari,False,983,2,False,Online,False,True,Rhodes LLC,Clothing,Mumbai,50.496608,-125.235332,False,False,False
ee275e9e-46ce-4ca9-a3c4-3c1f25a43543,2026-03-17,19:24:15,03e187ee-eb3f-4470-b7a7-85ae55b5a381,fefdf401-f8cc-4c9b-a213-68c827d90c09,France,Brazil,UPI,69792.01,EUR,3,False,True,3,Desktop,Edge,False,25,5,True,Online,False,False,"Rodriguez, Villanueva and Bennett",Grocery,Mumbai,41.772676,-42.370148,True,False,False
b38fc115-0ce7-4c85-924c-54e22f8c22de,2026-06-11,02:20:15,02c11490-60aa-4063-908e-9ae1c170fdc9,239be57b-dfa2-4c6b-827a-ef3017dfe44f,UK,Australia,Skrill,24584.49,GBP,3,False,False,0,Desktop,Edge,False,1550,3,False,POS,False,False,Sandoval-Phillips,Dining,Sydney,78.918422,6.085455,False,False,False
559c975c-fe41-4bac-8557-8a4749e4b977,2026-02-21,00:01:42,d9c4b1f4-6574-41d8-bac9-b133076a4b49,4819ea6c-5fd1-4eda-86be-10342f3941dc,UK,Netherlands,bank transfer,80881.95,GBP,3,False,False,1,Tablet,Safari,False,2648,4,False,POS,False,False,Flowers Inc,Fuel,Sao Paulo,-74.788271,126.47108,False,False,False
799423de-3b44-4000-b99a-9d1f21fa4d09,2025-10-06,10:24:22,063bfcd7-1f63-475d-97cc-0cdc16e1713d,e71f6589-692c-4c99-a886-3b5ef42d4b04,Canada,India,Skrill,83411.45,CAD,5,False,False,3,Tablet,Safari,False,2145,1,False,ATM,False,False,"Ford, Colon and Brown",Fuel,Berlin,9.128067,-108.895625,False,False,False
2b86bd5e-10d8-4df9-b445-70ee3f55e5b7,2025-11-07,19:00:39,851bac2d-fd2d-45e3-a115-d1aa6895b7f0,fbac7e1b-f325-4c5a-8b2a-b18da50f18a2,Canada,UK,Payoneer,66032.75,CAD,4,False,False,0,Tablet,Opera,False,3177,5,False,POS,False,False,Heath PLC,Entertainment,Paris,30.989034,-75.966615,False,False,False
82fb8a1b-1105-46bb-b9fe-bf47eaa99ad7,2025-11-17,01:22:29,064dacf2-df56-4d34-aa6c-0b6e3ee7c4e5,638cdbfb-f581-4de1-8753-7e6286390f9a,France,UK,Payoneer,45914.1,EUR,4,False,True,1,Tablet,Safari,False,2690,1,False,Online,False,True,"Burgess, Guzman and Gonzalez",Dining,New York,-43.073103,-59.26516,False,False,False
498dffd5-e5f5-4c4a-8f28-cc72f6c1a768,2025-08-10,22:54:27,0d3dfae3-79c6-487e-b132-e3d694aaca68,0f8bfaf9-11f7-43ad-9655-e66ac7b02e5b,Australia,Japan,Skrill,29405.59,AUD,4,False,False,0,Tablet,Edge,False,1794,2,False,ATM,False,True,Baker-Jacobs,Healthcare,Sao Paulo,6.359986,151.658485,False,False,False
5a2ef1db-aab7-429b-805c-d63f5cd81bc5,2025-08-31,19:11:33,bae07e52-bb3e-4548-b066-de6f456b3243,61114bf6-2de9-4063-9b93-dc50826cb09f,USA,India,PayPal,41643.4,USD,2,False,False,1,Desktop,Chrome,False,984,5,False,Online,False,False,"Perry, Bradley and Elliott",Grocery,London,-42.038204,-58.66956,False,False,False
f4f3fc1a-729b-4eec-a855-00d504fc0eb9,2026-01-27,16:41:07,5502c9ec-4945-43cb-b1eb-cdd126a515c3,ee19868f-8c65-4274-88fb-f5a517d4d0bc,India,Brazil,bank transfer,21670.0,INR,2,True,False,0,Mobile,Opera,False,9,3,False,Online,False,False,"Roach, Ford and Mclaughlin",Fuel,New York,10.493489,-91.838707,False,False,False
0641cc9f-a2f6-40fb-a172-47f338c3c78a,2025-12-22,09:34:22,58a9921b-c331-485b-8ad1-26dbdc9274b6,cfa9483c-3c07-4690-aedc-05b1ea4cf2da,Netherlands,Australia,bank transfer,62222.01,EUR,9,True,False,1,Desktop,Opera,False,19,7,False,ATM,False,False,Johnson Inc,Fuel,Sao Paulo,-20.110188,95.661562,True,False,False
ca587d26-285a-415b-bbaa-722da6ee10cc,2025-07-24,04:35:36,9f805130-9aaf-4b9a-8c9a-e584a0ee41b4,b114d7f5-f5c9-40c4-85a6-f0570628274f,Australia,India,UPI,1251.61,AUD,3,False,True,0,Tablet,Safari,False,1105,3,False,ATM,True,False,"Benjamin, Sandoval and Burns",Clothing,Mumbai,-89.983413,-40.263924,False,False,False
62735f70-ae70-4757-a970-fe8b6a542c79,2025-09-29,10:36:22,41cb5355-d8d1-45c6-bd6c-f39bf35cd2bc,2987b89e-5cef-4366-af56-2752ff6872c9,France,Japan,Payoneer,20796.52,EUR,2,False,False,1,Tablet,Chrome,False,1957,1,False,Online,False,False,Whitney-Chapman,Travel,Amsterdam,-19.54166,-163.330399,False,False,False
e8d975ee-4f59-49ca-b267-d7f5d65ba14f,2026-04-14,08:29:31,9d66a426-a6b5-492a-94db-8b8a84b740d5,e46e1d11-c721-4f00-86d3-5496fe6deff1,Germany,France,Skrill,63699.35,EUR,3,False,True,1,Mobile,Chrome,False,3216,1,False,POS,False,False,Rojas Inc,Dining,Toronto,-62.119647,50.319307,False,False,False
701ef0fa-92ae-44b3-8a1a-07012c73f623,2026-01-10,22:45:29,fbf21433-1c78-4c75-af6e-cada401660d0,1f7b1d46-18b2-4be4-996b-9384d56ba436,USA,Canada,bank transfer,59735.53,USD,1,False,False,0,Mobile,Edge,False,1430,4,False,Online,False,False,Cochran-Rosales,Grocery,London,-83.067727,-176.394005,False,False,False
8aa94709-f5d3-49bc-b370-f6299ef1a0d4,2026-01-09,16:38:16,cd030ab1-765c-4786-a5c5-7f3ea9e44a04,e8ddca71-bab2-4e2e-b919-845b91eab97d,India,Canada,Skrill,76426.16,INR,2,True,False,0,Mobile,Chrome,True,2444,2,False,Online,False,False,Perry Inc,Fuel,London,19.524847,-42.806667,False,False,False
57a52769-38a1-41fa-bf09-fd06d1fb6fa3,2026-05-05,09:01:43,a62760cf-f184-4db0-9971-ad7e2d0d3bec,bc88e1b2-46e9-4fd9-b98c-c109b09c73ad,Germany,Netherlands,bank transfer,86264.88,EUR,2,True,False,0,Mobile,Chrome,False,2538,3,False,POS,False,False,Richardson-Brown,Grocery,Paris,-42.260021,104.095778,False,False,False
e19462a1-328c-4563-900a-32328655bfef,2026-03-15,17:37:09,968dcc7b-b3d6-432d-80ca-d361ea169b3e,321baac4-69cb-40e8-98da-7da77fc73816,India,France,PayPal,36194.08,INR,3,True,False,0,Desktop,Edge,False,2335,3,False,ATM,False,False,Pittman Ltd,Electronics,Tokyo,22.113945,48.466811,False,False,False
2d945677-c7a4-46bd-915d-685e457870fe,2025-08-15,12:27:08,16e15428-bf61-47ba-b3b1-b8297cecd4cc,5c361956-9f98-4853-9e03-9e9ca9770fad,Australia,Canada,Skrill,99912.72,AUD,10,False,False,2,Mobile,Safari,False,2396,3,False,POS,False,False,Perry-Riley,Electronics,Toronto,-41.200947,77.133311,False,True,False
ee4da447-f78e-483a-99f3-80a7f07946f9,2026-03-29,17:44:06,31e2d541-ff9e-4966-acf6-9522fb18a3f7,20daf449-4074-4405-a070-0f6f3e6bb6e4,Japan,Brazil,bank transfer,24731.84,JPY,5,False,False,1,Mobile,Firefox,False,3289,3,False,POS,False,False,Ward-Chaney,Travel,Paris,-35.558122,-68.998084,False,False,False
88e972bf-a12f-447d-8526-016ecb4fea65,2025-08-18,02:18:50,a9ab2d4b-3b76-46ce-a2e3-03166cc16018,b8417ac3-5d3f-4311-b09f-2525df64f9a3,France,Germany,PayPal,78795.86,EUR,9,True,False,3,Mobile,Safari,False,100,7,True,Online,True,True,Nelson-Clark,Dining,New York,-71.216869,111.200761,True,False,False
59aaba4a-b042-41e7-a18f-8daea88c4623,2025-12-14,01:16:02,dd4aec6f-0b7d-4686-99a5-7ef0921952e3,187c4822-fc31-42b6-a5ad-a05f23c3636b,UK,UK,bank transfer,58114.45,GBP,8,True,False,0,Tablet,Safari,True,128,2,False,ATM,False,False,Freeman Group,Fuel,London,-75.80575,-176.567999,True,False,False
9b147ec4-d284-4644-968d-fb4406135657,2025-12-23,21:43:40,02bd96fa-b9c2-4531-af7f-74d0fba04807,f69f3aaf-d8d3-44a8-83fc-bdf75a94e17a,Japan,UK,Cryptocurrency,5841.45,JPY,2,False,False,1,Tablet,Chrome,False,3579,5,False,Online,False,False,Rosales-Wood,Dining,Sao Paulo,-70.508772,-19.833974,False,False,False
109cdfa1-da6a-44ef-82dc-1013c4000515,2026-02-18,05:31:05,6385bb69-2a5f-4d42-b16a-0d99bcbcd160,ad8b9be9-4071-4c5c-bd99-35ffc5b43f74,India,India,UPI,14772.6,INR,2,False,False,2,Desktop,Opera,False,2881,3,False,POS,False,False,Oliver and Sons,Clothing,Sydney,81.69778,-54.696745,False,False,False
993004af-8722-49ec-a102-5f9fac9e5a3d,2026-01-18,20:01:29,f7f40436-a2a6-4952-bdca-300e5affd973,d5fa95e6-8440-405f-b632-651ab462df1b,Japan,Australia,UPI,66729.26,JPY,4,False,True,1,Tablet,Opera,False,667,2,False,Online,False,False,Aguirre Ltd,Grocery,Sydney,31.340134,45.528043,False,False,False
47b79484-b9e5-4daf-8f2d-fd996e5c9c92,2026-06-05,05:03:03,2dade113-e984-4298-9c2b-e13d236718bd,45bc0f87-4aad-40e6-926a-78b360700954,UK,Netherlands,Payoneer,37958.09,GBP,4,True,False,4,Desktop,Edge,False,21,1,True,Online,False,False,Martinez PLC,Grocery,Toronto,43.157875,-17.921045,True,False,False
10f610de-19e5-40f5-8c32-b76d400cef2c,2025-10-08,19:55:42,7a820a1b-be12-44b8-b3b0-8321e72b2ccd,1ae57bc9-722f-4b69-b572-5d85595c8b74,Netherlands,Netherlands,PayPal,19429.6,EUR,2,False,False,0,Mobile,Safari,False,3244,4,False,Online,False,False,"Wilson, Perez and Davis",Clothing,New York,22.790244,114.089711,False,False,False
53177889-094d-4b89-8f02-243cd3af58c5,2025-07-25,01:07:05,6a1c8b0c-a465-4609-8ab8-862be6631ffb,1e6ac6a3-ae84-4c47-8f5c-0a18443bafc8,France,Australia,Cryptocurrency,21243.47,EUR,2,False,False,1,Tablet,Chrome,False,2713,1,False,ATM,False,True,"Hoover, Barker and Nelson",Grocery,Toronto,-74.987861,-18.031376,False,False,False
51b57913-047e-413c-96aa-2e2dd0047310,2026-02-24,04:18:37,a3ef9179-822a-46ee-bf31-1bf91e908dc8,aefd1bd9-1c55-4c03-ae59-5ef48112e8ff,Germany,France,Skrill,76967.19,EUR,1,False,False,0,Mobile,Edge,False,1480,3,False,ATM,False,False,Martin Inc,Dining,Sao Paulo,27.956009,24.791533,False,False,False
89f82c70-8f6e-406a-bda2-76f02a954570,2025-07-08,00:58:32,d2713318-0a5e-4084-98d4-88fdf7dd712b,1cc7acee-d14e-4e50-a70e-a59dbd8ecc46,Australia,Australia,UPI,90279.4,AUD,3,True,False,2,Desktop,Chrome,False,977,4,False,POS,False,False,"Ochoa, Young and Little",Healthcare,Tokyo,63.909733,-61.974305,False,False,False
210f7cf4-1e27-4778-b399-97da7789ad2a,2025-10-07,02:07:02,09452fae-92f1-4ea0-94c4-b65ce8d422a3,97698fd6-3640-4a42-b324-1e3dfacab85d,Australia,USA,bank transfer,114528.8,AUD,7,True,False,1,Tablet,Edge,True,139,3,False,Online,True,False,Buchanan PLC,Clothing,Sydney,79.206325,-13.084907,True,False,False
cb670fb3-5d79-4d96-9709-c13b8d287abc,2026-03-12,08:19:21,a556649d-0af3-4142-aff1-8c3e184b6a59,bd1148bb-8a42-46aa-b6f3-be004607fb38,UK,Canada,bank transfer,7581.98,GBP,4,True,True,0,Tablet,Opera,False,1981,5,False,ATM,False,False,Bass Group,Healthcare,London,-11.853396,22.617643,False,False,False
c56206cb-f7ce-4d9e-ad64-a9749dffcde3,2026-05-13,23:30:47,c314c1b3-fabc-4d42-8502-21558caa4a5a,a8fc9fac-931e-4b6c-b94f-8e146fa452b8,India,UK,UPI,25986.23,INR,1,False,False,1,Desktop,Safari,False,1427,5,True,ATM,False,False,Smith-Perez,Grocery,Paris,-62.7752,69.168325,False,False,False
d69763ce-887e-44ba-8801-930493409ed6,2025-08-13,15:15:05,2ed914db-c83d-4e5b-90fd-23704a7794fd,c5f789a2-b890-4bf4-841d-942cbae625eb,Canada,UK,Payoneer,105928.36,CAD,8,False,False,6,Desktop,Edge,False,17,5,False,ATM,False,False,Trujillo Inc,Electronics,Tokyo,-39.581645,-18.677826,True,False,False
08da9163-c295-4599-a5ee-b5783f900db5,2025-07-18,20:20:01,566263b6-8a26-4146-b9cf-6f86eee69a44,ba469f21-746b-4d99-b651-1a79054c49ef,Netherlands,Germany,PayPal,28225.4,EUR,3,True,True,0,Desktop,Chrome,False,1188,1,False,Online,False,False,Fowler Ltd,Travel,London,1.752898,94.044475,False,False,False
6a0e554d-2b60-465d-be6f-e2e26d71a503,2026-03-07,02:40:36,f2776bb9-5202-490e-9c9f-3c90fb3ca9a9,31dfb87f-6449-44e3-a6d0-fe200b5ca870,Canada,Japan,Payoneer,20824.6,CAD,3,False,False,1,Tablet,Chrome,False,2208,3,False,ATM,False,False,Barton LLC,Healthcare,Toronto,-59.310484,0.962883,False,False,False
fad1d8b4-26cd-462a-a860-4c0f28303734,2026-01-27,09:11:27,0f54b53f-0120-4b1d-addd-cd3674f0fb32,712cb433-e811-49e5-b537-e8a942547772,Japan,Canada,bank transfer,65549.77,JPY,4,False,True,0,Desktop,Edge,False,637,4,False,ATM,False,False,"Owens, Villanueva and Rose",Fuel,Toronto,48.17206,-155.475638,False,False,False
8bb52ff4-8df3-4b7f-a400-60e88c29cc9c,2026-06-20,12:30:24,2b04b65c-6bc0-4413-9812-56387c8b4ac0,1eedd9f5-da55-47b2-9a01-60601eb62e16,Australia,Germany,UPI,35264.53,AUD,2,True,False,0,Desktop,Firefox,False,1215,5,False,ATM,False,False,Jones-Morales,Clothing,Sao Paulo,42.976369,-54.663967,False,False,False
4a9e31f3-fccd-452a-8966-756c768fd6f2,2025-06-25,02:04:21,f364b58a-c0b0-4cc0-a344-39802809bcf1,5e9f13d6-30ee-40b1-84bb-b9fad65efd01,Canada,Australia,bank transfer,21883.42,CAD,2,False,True,1,Mobile,Edge,False,878,2,False,POS,False,True,"Mcgee, Jenkins and Cook",Clothing,New York,-40.154812,43.70381,False,False,False
beea4931-9da6-4a5f-83d7-113a8a26a475,2025-10-08,05:14:04,e848ae5f-c193-40e6-8c3a-887ccf8e8fbb,be312b60-0cb3-45bf-b1e1-877a2fb46172,France,Germany,Skrill,91510.31,EUR,10,False,False,4,Desktop,Opera,False,1944,5,False,POS,False,False,Campbell-Lucas,Electronics,Mumbai,-56.089206,-127.693239,False,True,False
cf1df9f3-042e-43be-a542-67a5b9da3e18,2025-08-04,17:05:26,8f3a41a7-35ba-4e24-a46e-e2a45f7488cd,034ceb76-eb8a-4121-9a2e-a9506b63978f,Brazil,Canada,bank transfer,65641.56,BRL,3,False,True,2,Mobile,Edge,False,1411,4,False,ATM,False,False,Rios-King,Electronics,Paris,49.376439,168.565428,False,False,False
2e50911d-77d6-4a5a-a471-2cbe5c5c3ed7,2026-03-27,14:18:35,d1f05bb5-9436-4743-a927-7b3e8d269d41,674ed521-f0d6-450d-a390-6a99f2779a5e,France,France,Skrill,9849.61,EUR,3,False,False,1,Mobile,Opera,False,3018,3,False,Online,False,False,"Sanchez, Sanchez and Taylor",Clothing,Mumbai,80.159443,67.707023,False,False,False
48e48eb5-42ec-4e16-a430-eba31785eccd,2026-05-13,09:22:05,c8a7bd82-beeb-4c18-a803-c9a61e1d9d09,30fa89b4-74ad-474c-8588-e742cd1b34c1,Germany,France,UPI,154597.64,EUR,5,True,False,3,Tablet,Firefox,False,99,7,False,POS,False,False,"Gonzales, Goodman and Montgomery",Clothing,Berlin,16.753955,-50.407284,True,False,False
427fc422-0dde-4224-ae90-56df86ca7f74,2025-10-11,06:07:15,748ca18d-24e5-4e76-b23f-7eba4152b209,da38936c-efa2-4339-ad50-a3300f1416f9,Japan,France,UPI,69759.87,JPY,8,True,False,5,Desktop,Chrome,False,72,8,False,Online,False,False,Montgomery-Weiss,Fuel,Berlin,28.309337,178.311929,True,False,False
4d359f68-b1ba-45fe-87ae-6943cc3b471b,2026-06-01,21:39:17,0acc25eb-8d73-4aab-9890-a291d1b904f2,44be4fed-7ca7-45b7-8d46-c465ee23a24b,India,Australia,Payoneer,115164.22,INR,3,True,False,4,Desktop,Safari,False,8,5,False,POS,False,False,Galloway-Villegas,Fuel,London,74.469051,43.063668,True,False,False
7982d924-b37e-4032-9b55-8b502ea1a1bc,2025-12-23,17:49:08,1a817b75-5f44-4ec9-a2dd-c9b1cb1567e0,9688688c-d21c-469a-aead-f82520d7da73,Brazil,Australia,bank transfer,18484.04,BRL,2,False,False,3,Mobile,Edge,False,2304,2,False,ATM,False,False,"Rodriguez, Edwards and Clements",Clothing,Sydney,78.076942,-64.793403,False,False,False
46e8eaf6-0198-413b-a793-4d54b80614d2,2026-05-24,19:34:13,d5e254b2-8e07-4221-a013-4f80c472b56c,dde16181-8546-4ae6-bbb8-30a654b9722e,Australia,Brazil,Skrill,83442.27,AUD,3,False,False,0,Tablet,Chrome,False,2351,1,False,Online,False,False,Stephenson-Young,Electronics,Sao Paulo,-23.791842,-142.711039,False,False,False
9a28256f-7cf9-460a-97eb-aa24dad39d05,2025-07-12,13:06:11,51f036fa-e083-42a0-916e-ba32d0b0bce3,7aa20d75-d200-40c6-b394-1c12ebd77b1c,Japan,UK,bank transfer,77133.34,JPY,2,False,False,2,Tablet,Safari,False,1680,2,False,ATM,False,False,"Wilson, Davis and Nelson",Travel,Sydney,-81.235313,-74.899659,False,False,False
f7605d36-ec0d-46b3-9c81-1f8f3ad537a9,2026-04-08,18:36:44,a1ba293a-314c-4489-b6fd-61f5c69323d0,2b75c568-3986-455f-a3dd-321d709f31fa,India,Germany,Skrill,122002.35,INR,10,False,False,3,Tablet,Opera,True,85,5,False,ATM,True,False,Day LLC,Fuel,Berlin,-24.484878,-145.881109,True,False,False
6cdb35f9-2ede-4899-9de7-d01fc111cdbc,2026-01-19,12:30:07,83863f13-efb2-42b3-96a2-b1c5fbf37c3e,850a3bc4-5813-449b-b766-092e66000658,Australia,Japan,Skrill,24841.94,AUD,3,False,False,1,Desktop,Edge,False,1520,4,False,POS,False,False,Griffith Ltd,Grocery,Mumbai,45.290349,-79.02862,False,False,False
853c511d-5ed2-4ae6-bbdf-4ad9b4ae487a,2026-01-01,21:22:18,f759efb0-9ac7-4b4d-90c5-7aa5501d0ef2,50ced821-59c3-4f0a-9dfb-34abd6b90e6c,Canada,Canada,Payoneer,32980.26,CAD,3,False,False,1,Mobile,Edge,False,2746,1,False,ATM,False,False,Jackson-Chavez,Entertainment,London,39.646586,46.579619,False,False,False
16c2d8a0-38e3-4d93-9c8d-75fbb59b1b04,2025-10-02,00:18:05,d6f66845-8d6b-4176-b332-094d563a4ad1,e3e63637-65f3-4be5-9d63-02cc8a57e069,Australia,Germany,bank transfer,76421.13,AUD,2,True,False,0,Mobile,Chrome,False,1,1,False,ATM,False,False,"Austin, Young and Lutz",Clothing,Tokyo,12.846131,-67.790107,False,False,False
ad29ce63-f000-4df5-8d14-5b357ee74547,2025-12-17,04:27:40,c5742d58-6572-469e-8747-babe4b4414bf,5d2b9ea1-96e7-4213-b268-97411088f232,Japan,Brazil,Cryptocurrency,62793.81,JPY,4,False,False,0,Tablet,Edge,False,3343,3,False,POS,False,False,Lawrence PLC,Fuel,Mumbai,59.659745,-43.924422,False,False,False
3bc5fcde-bafc-4429-8c94-9ef56f450008,2025-12-01,09:37:00,f24103b6-b35f-4925-a4f3-3e57a2af6177,16df6317-d1f8-46b6-a776-20e51d7c68cc,USA,Brazil,UPI,16393.44,USD,3,False,False,1,Mobile,Safari,False,415,5,False,Online,False,False,Gonzalez and Sons,Fuel,Mumbai,-20.987037,-44.27207,False,False,False
4202513a-a852-401e-aead-505699252a60,2026-04-17,21:03:29,f5a996fb-ac33-4434-b41c-00e9d8e076e0,7b1bc20f-a0bb-4b4a-b059-77c17c2bd8b6,India,UK,Skrill,37399.13,INR,2,False,False,0,Desktop,Firefox,False,1556,1,False,ATM,False,False,Henson Ltd,Grocery,New York,-67.591535,-95.993873,False,False,False
e181304c-f265-4a2f-85bf-62b6b0e34502,2025-07-26,12:59:53,2a466ddb-481d-4274-b1a7-d4004d4fc462,a9f0c335-0111-45cb-9689-dd7db78c0f6f,UK,Canada,UPI,65986.51,GBP,1,True,False,0,Mobile,Chrome,True,1341,4,False,Online,False,False,Powell-Dalton,Entertainment,Sao Paulo,-34.48579,-65.939085,False,False,False
abf14218-d6d5-4d37-a5b7-598dfef439d1,2025-12-30,15:01:25,f46551cf-5b57-43c9-8286-e18ee2f57b23,496b95cd-3249-46c8-9f07-24eb446bed3d,USA,Germany,Cryptocurrency,40157.77,USD,2,False,False,2,Tablet,Opera,False,1167,3,False,Online,True,False,"Delgado, Collins and Nunez",Travel,Sao Paulo,68.579298,133.526332,False,False,False
d7f0673a-e01d-42b2-bdf6-62228eb2d78f,2026-02-22,09:36:01,2f7a71d7-2387-4d02-858d-0e674b126b8d,b38d9dac-8234-4c66-86e1-33051084db5a,Canada,USA,Cryptocurrency,1242.83,CAD,3,False,False,1,Mobile,Safari,False,138,1,False,ATM,False,False,"Kim, Cain and Carrillo",Dining,Paris,-60.641898,50.546245,False,False,False
1d5f4134-f2ee-4caf-8535-2e56477dc0eb,2026-01-19,22:38:26,25879882-0f70-472a-b293-33f912ac84dc,62111c31-c013-4b43-be8b-3051b2d57297,Brazil,Germany,bank transfer,39873.09,BRL,2,False,False,1,Tablet,Firefox,False,2601,5,False,ATM,False,False,Jackson-Banks,Electronics,London,13.787133,62.339871,False,False,False
ac595c8a-fcd8-4392-9240-d03bf37f9378,2026-01-22,13:31:36,9265838d-be9c-4d01-bef7-4506880aff5a,67c8b8ba-da9b-4062-9759-3caadc499bbe,France,Canada,Payoneer,4755.85,EUR,2,False,False,1,Desktop,Opera,False,2477,3,False,ATM,False,False,"Peterson, Christensen and Ramirez",Electronics,Sao Paulo,38.086409,107.323998,False,False,False
99e14724-9b81-4a7f-b415-a61ba2426fe2,2025-11-21,11:03:54,48006e28-6234-462f-a99e-e4264194d519,442c1905-82ae-42f0-baee-da46e9d43688,Brazil,Australia,Cryptocurrency,94087.47,BRL,3,False,False,2,Mobile,Chrome,False,1031,3,False,POS,False,False,"Garner, Bell and Adams",Fuel,London,29.673358,-2.034671,False,False,False
72878fe3-657f-433f-a53f-fe0991be934a,2025-12-20,22:22:23,5d4aee68-8dbe-4ac7-b35a-93f6b1e8999b,967d9516-e1f3-46f3-8641-f48e93491187,Japan,Netherlands,Skrill,35993.17,JPY,3,False,False,2,Desktop,Chrome,False,3271,3,False,ATM,False,False,Kelly Group,Healthcare,Sao Paulo,3.372104,-105.274167,False,False,False
1f3e1545-2b1c-409e-a238-e97fef07505d,2026-03-18,01:57:30,5edc2d9f-0e24-412a-a6d0-66452f3fb161,c653ede8-5617-44a5-8369-de3baa73848a,Germany,UK,bank transfer,90618.44,EUR,2,True,False,0,Tablet,Edge,False,817,3,False,Online,False,False,Wise Group,Travel,Sydney,2.06493,12.679425,False,False,False
260b8701-2b72-4d63-8639-11ebd76d6a6a,2025-10-27,05:46:33,cdb10615-90cb-4225-b2f0-90db43f3140a,004094d2-93fd-4b3a-b709-15126a7064de,India,USA,Payoneer,11072.95,INR,4,False,True,0,Tablet,Opera,False,234,4,False,POS,False,False,"Chandler, Moore and Mills",Healthcare,Toronto,33.130442,55.214034,False,False,False
e45ee8df-200f-4c15-bc52-91d47564ea55,2025-09-16,22:19:25,4b013c56-c422-4786-aeb0-850ed08fb888,e2e4e214-0d4d-4711-89ce-0af28649b609,Netherlands,UK,Skrill,37264.51,EUR,3,True,False,0,Tablet,Opera,False,3216,5,False,ATM,False,False,Guerrero-Grant,Clothing,Sao Paulo,-16.965823,50.143671,False,False,False
80bf40a5-98c3-42e4-94dc-9f8cc03b3bfc,2025-12-17,03:36:01,e7f63711-0508-4f7f-88f8-9721cdab25dd,c600c0cf-2018-4dcd-9080-59ba89faf3d5,India,Brazil,PayPal,125460.53,INR,12,False,True,1,Desktop,Firefox,False,19,3,True,ATM,False,False,Sawyer LLC,Entertainment,Berlin,-1.668225,-179.148874,True,False,False
fa319c54-00d7-402a-911a-3ef1105cb4c6,2026-02-17,15:36:06,50de865a-f250-4a67-9046-d5439ef9f6f0,3b0e076c-c5e6-451a-8529-81c7f48650cc,India,Germany,Skrill,92567.3,INR,4,False,True,3,Tablet,Firefox,False,98,5,False,ATM,False,False,"Davis, Love and Lewis",Fuel,Amsterdam,43.098456,-138.019375,True,False,False
